filename,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM
00587D.png,7.603,6.272,6.227,2.193,55.887,0.511,1.693,1.033,0.076,59.34,0.537,0.011,1.025,1.04
00591D.png,7.125,6.007,14.839,4.767,48.017,0.522,1.788,0.976,0.056,60.633,0.686,0.015,1.015,1.017
00596D.png,7.238,6.139,15.005,4.686,58.362,0.448,1.667,1.009,0.083,58.954,0.699,0.014,1.035,0.98
00600D.png,7.415,6.495,11.552,3.544,52.449,0.447,1.606,0.989,0.084,58.893,0.667,0.01,0.984,0.987
00606D.png,7.395,6.568,15.078,4.999,52.875,0.603,1.629,0.997,0.08,59.116,0.713,0.013,1.003,1.014
00613D.png,7.303,6.123,12.608,4.563,50.207,0.552,1.835,0.995,0.058,60.524,0.698,0.013,1.006,1.03
00621D.png,7.539,6.489,12.681,4.776,48.754,0.57,1.732,0.988,0.076,59.328,0.698,0.015,0.996,0.967
00626D.png,7.329,6.84,14.695,4.749,57.382,0.506,1.4,1.021,0.068,59.798,0.738,0.01,1.007,1.033
00630D.png,6.838,4.369,10.664,3.693,46.981,0.523,1.614,1.0,0.028,63.676,0.618,0.012,1.03,1.121
00634D.png,7.116,5.457,11.569,3.619,60.455,0.591,1.756,0.907,0.056,60.646,0.548,0.011,0.995,0.96
00638D.png,7.132,6.3,10.21,3.168,52.254,0.544,1.781,1.012,0.047,61.411,0.677,0.011,1.002,1.012
00642D.png,7.461,6.566,7.387,2.775,59.077,0.845,1.306,0.993,0.058,60.534,0.547,0.013,1.021,1.092
00646D.png,7.445,6.878,16.56,5.876,56.733,0.557,1.357,1.024,0.085,58.816,0.746,0.013,1.0,1.039
00650D.png,6.968,5.921,12.61,4.075,42.36,0.654,1.687,0.976,0.046,61.543,0.656,0.014,1.009,1.064
00655D.png,6.958,5.874,11.112,3.681,36.525,0.573,1.586,0.973,0.031,63.188,0.661,0.01,1.001,1.02
00659D.png,7.105,5.766,11.856,3.447,44.355,0.578,1.312,0.992,0.059,60.427,0.615,0.008,0.99,1.008
00671D.png,7.479,6.425,16.092,5.894,49.78,0.62,1.516,1.025,0.066,59.947,0.738,0.014,1.025,1.091
00676D.png,7.513,6.209,16.759,6.109,51.988,0.658,1.593,0.994,0.065,60.027,0.711,0.015,1.023,1.111
00681N.png,5.958,3.778,9.245,2.323,39.399,0.711,1.906,1.211,0.013,66.967,0.678,0.008,1.048,1.107
00686N.png,5.849,4.086,9.843,2.372,34.216,0.603,1.796,1.144,0.011,67.889,0.691,0.006,1.028,1.082
00690N.png,5.872,3.197,9.955,2.604,46.529,0.753,1.773,1.138,0.015,66.474,0.651,0.006,1.052,1.132
00695N.png,6.595,4.072,10.1,2.936,40.906,0.686,1.711,1.077,0.014,66.528,0.626,0.015,1.047,1.133
00702N.png,6.929,5.668,8.179,2.449,49.6,0.66,1.539,1.096,0.03,63.379,0.669,0.01,1.042,1.128
00706N.png,5.931,4.375,5.995,1.678,26.327,0.646,1.803,1.107,0.007,69.771,0.627,0.008,1.01,1.032
00710N.png,5.835,3.9,6.849,1.839,32.256,0.749,1.785,1.057,0.008,69.258,0.612,0.01,1.041,1.101
00714N.png,6.109,4.269,7.117,2.042,37.808,0.727,1.826,1.035,0.012,67.507,0.633,0.009,1.016,1.073
00718N.png,5.06,3.063,5.489,1.477,19.275,0.689,1.895,1.177,0.003,73.159,0.607,0.008,1.03,1.063
00722N.png,5.908,4.546,6.142,1.815,26.246,0.503,1.706,1.116,0.008,69.266,0.666,0.006,1.023,1.014
00726N.png,5.328,3.116,7.031,1.797,25.89,0.692,1.897,1.159,0.005,70.942,0.636,0.009,1.038,1.095
00730N.png,5.269,3.548,7.104,1.672,21.849,0.733,1.808,1.04,0.004,72.684,0.609,0.011,1.051,1.066
00734N.png,5.867,4.379,7.786,2.158,29.739,0.704,1.528,1.093,0.007,69.436,0.662,0.01,1.063,1.117
00738N.png,5.621,3.763,8.133,2.237,31.482,0.674,1.768,1.108,0.008,69.056,0.656,0.011,1.09,1.173
00742N.png,6.294,4.412,7.118,2.177,37.606,0.617,1.594,1.021,0.014,66.78,0.603,0.009,1.059,1.096
00746N.png,5.472,3.609,8.584,2.09,29.256,0.727,1.757,1.097,0.006,70.342,0.652,0.008,1.068,1.113
00750N.png,6.159,4.896,10.164,2.678,32.72,0.679,1.817,1.067,0.01,68.149,0.712,0.009,1.042,1.094
